AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Pre_pm2.5
1.687281503,-0.913004446,-0.585644011,-0.305023411,-0.284654392,-0.16979552,-0.25597616,1.203170075,0.074127083,1.359145413,-0.262975857,-1.12157851,0.725751696,-1.072397253,-1.168598088,-0.971899148,-0.409630008,-0.806710399,1.359145413
1.326569565,-0.913004446,-0.536312277,-0.42539291,-0.298131546,-0.439129037,-0.420261258,1.15083018,-0.188031265,-0.133425177,-0.262975857,-0.410447509,0.962591545,-0.600538044,-0.633451805,-0.439624724,0.562674295,0.93689051,-0.133425177
1.306530013,-0.913004446,-0.536312277,-0.42539291,-0.284654392,-0.451954443,-0.420261258,1.25550997,-0.188031265,0.273639529,-0.262975857,-0.489462065,1.436271241,-0.600538044,-0.684908178,-0.664817749,0.284873065,0.93689051,0.273639529
1.266450908,-0.276055807,-0.092326673,0.176454585,-0.257700085,-0.015890653,-0.143963592,0.73211102,0.074127083,0.409327765,-0.262975857,-0.331432953,1.436271241,-0.128678834,-0.571704157,-0.501041004,-0.131828779,0.302853816,0.409327765
1.246411356,0.360892833,-0.141658406,-0.064284413,-0.217268625,-0.092843087,-0.143963592,0.156372175,-0.253570852,0.002263059,-0.262975857,-0.252418398,0.725751696,-0.128678834,-0.015975325,-0.112071232,0.007071836,-0.014164531,0.002263059
1.206332252,0.360892833,-0.43764881,-0.305023411,-0.257700085,-0.182620926,-0.248508655,-0.31468688,-0.712347962,-0.269113412,-0.262975857,-0.252418398,0.133652075,-0.128678834,0.025189774,0.174538073,-0.409630008,-0.331182878,-0.269113412
1.046015835,-0.913004446,-0.240321874,-0.064284413,0.321817517,0.702332058,0.602786855,-1.1521252,-0.122491678,-0.269113412,-0.262975857,0.063639825,-0.103187773,-0.600538044,1.301307833,1.310739247,-0.409630008,-0.172673705,-0.269113412
0.825580762,-0.913004446,0.400990666,0.657932581,0.658746356,1.215348281,1.050837123,-1.492334517,-0.188031265,0.002263059,-0.262975857,0.537727159,0.252071999,-0.128678834,1.373346755,1.392627619,-0.409630008,-0.172673705,0.002263059
0.785501658,0.360892833,1.33829361,2.10236657,1.426944108,1.984872615,1.872262615,-1.691226118,0.205206257,0.409327765,-0.262975857,0.695756271,1.081011469,1.286898794,1.105773614,1.085546221,-0.270729393,-1.123728746,0.409327765
0.665264345,0.360892833,0.943639739,1.500519075,1.022629502,1.600110448,1.498887392,-1.696460108,0.205206257,0.137951294,-0.262975857,0.853785382,1.081011469,0.815039585,1.332181657,1.474515992,-0.826331852,-0.489692052,0.137951294
0.565066584,0.360892833,0.746312803,1.019041079,0.362248978,0.830586114,0.752136944,-1.67029016,0.205206257,0.002263059,-0.262975857,1.011814493,-0.103187773,0.343180375,1.363055481,1.392627619,-0.826331852,-0.489692052,0.002263059
0.52498748,0.360892833,0.302327198,0.89867158,0.187045982,0.445823947,0.378761721,-1.665056171,0.008587496,0.002263059,-0.262975857,1.011814493,-0.103187773,0.343180375,1.38363803,1.310739247,-0.826331852,-0.331182878,0.002263059
0.52498748,0.360892833,-0.240321874,0.296824084,-0.12292855,-0.003065248,-0.069288548,-1.439994622,-0.188031265,-0.404801647,-0.262975857,0.932799938,-0.103187773,0.343180375,1.208686361,1.095782268,-0.965232467,-0.965219572,-0.404801647
0.484908376,-0.276055807,-0.43764881,-0.064284413,-0.149882857,-0.310874981,-0.270911169,-1.502802496,-0.056952091,-0.133425177,-0.262975857,1.011814493,-0.221607698,-0.128678834,1.239560185,1.146962501,-0.687431237,-0.331182878,-0.133425177
0.444829272,-0.276055807,-0.486980544,-0.064284413,-0.176837164,-0.310874981,-0.278378673,-1.539440423,0.467364606,-0.269113412,-0.262975857,1.011814493,-0.57686747,-0.600538044,1.301307833,1.146962501,-0.826331852,-0.489692052,-0.269113412
0.484908376,-0.276055807,-0.388317076,-0.064284413,0.133137368,-0.221097143,-0.069288548,-1.413824675,-0.319110439,-0.133425177,-0.262975857,0.853785382,-0.221607698,-0.600538044,0.971987043,0.891061335,0.840475524,0.302853816,-0.133425177
0.825580762,-0.276055807,-0.289653608,0.056085086,0.10618306,-0.041541465,0.005386497,-1.1521252,-0.319110439,-0.269113412,-0.262975857,-0.015374731,0.015232151,-0.128678834,0.961695769,0.983185755,1.673879213,1.887945551,-0.269113412
0.945818074,-0.913004446,-0.388317076,-0.064284413,0.0657516,-0.131319304,-0.069288548,-0.94276562,-0.319110439,-0.676178118,-0.262975857,-0.489462065,-0.103187773,-0.600538044,0.992569593,1.003657848,2.646183516,2.521982245,-0.676178118
1.146213596,-0.913004446,-0.388317076,-0.184653912,-0.001634168,-0.272398765,-0.143963592,-0.73340604,-0.581268787,-0.676178118,-0.262975857,-1.042563955,-0.340027622,-0.600538044,0.992569593,0.829645056,1.673879213,2.204963898,-0.676178118
1.486885982,-0.913004446,-0.486980544,-0.184653912,0.011842986,-0.323700387,-0.143963592,-0.31468688,-0.5157292,-1.354619295,-0.262975857,-1.832709512,-0.458447546,-1.072397253,0.879365571,1.024129941,2.507282901,1.570927204,-1.354619295
1.767439711,-0.913004446,-0.585644011,-0.305023411,-0.12292855,-0.451954443,-0.330651204,0.051692385,-0.384650026,-1.354619295,-0.262975857,-2.385811402,-0.340027622,-1.072397253,1.095482339,1.095782268,2.229481671,2.839000592,-1.354619295
2.047993441,-0.913004446,-0.536312277,-0.305023411,-0.082497089,-0.490430659,-0.330651204,0.051692385,-0.188031265,-1.354619295,-0.262975857,-2.938913292,-0.458447546,-1.072397253,1.177812537,1.218614827,2.646183516,2.680491419,-1.354619295
1.927756128,-0.913004446,-0.634975745,-0.545762409,-0.163360011,-0.567383093,-0.412793754,-0.00064751,-0.056952091,-0.947554589,-0.262975857,-2.859898736,-0.57686747,-1.072397253,1.146938713,1.218614827,2.368382286,2.521982245,-0.947554589
1.84759792,-0.913004446,-0.536312277,-0.42539291,-0.163360011,-0.413478226,-0.338118709,0.470411545,-0.384650026,0.409327765,-0.262975857,-2.306796846,-0.340027622,-1.072397253,1.146938713,0.880825289,0.562674295,1.095399684,0.409327765
1.787479263,-0.913004446,-0.43764881,-0.184653912,-0.176837164,-0.233922548,-0.233573646,0.31339186,-0.450189613,0.137951294,-0.262975857,-1.990738623,0.015232151,-1.072397253,1.136647438,1.341447386,1.534978598,1.253908857,0.137951294
1.687281503,-0.913004446,-0.289653608,0.056085086,-0.163360011,-0.080017681,-0.143963592,0.051692385,-0.319110439,-0.269113412,-0.262975857,-1.753694956,0.252071999,-0.600538044,0.570627331,-0.040418906,0.42377368,-1.123728746,-0.269113412
1.506925534,-0.276055807,0.006336795,0.657932581,-0.149882857,0.189315836,0.005386497,-0.41936667,-0.188031265,0.816392471,-0.262975857,-1.042563955,-0.221607698,-0.128678834,-0.901024946,1.454043899,-0.826331852,-1.282237919,0.816392471
1.246411356,-0.276055807,0.844976271,1.500519075,0.618314895,1.600110448,1.274862257,-1.314378874,-0.319110439,0.137951294,-0.262975857,-0.410447509,-0.103187773,0.343180375,1.435094404,1.515460179,-0.826331852,-0.806710399,0.137951294
1.126174044,0.360892833,1.436957077,1.981997071,0.739609277,1.856618559,1.498887392,-1.528972444,-0.319110439,0.409327765,-0.262975857,-0.252418398,0.015232151,1.286898794,1.249851459,0.256426446,-0.548530623,-1.123728746,0.409327765
0.985897179,0.360892833,0.844976271,1.259780077,0.497020513,1.600110448,1.200187213,-1.555142391,-0.188031265,0.137951294,-0.262975857,-0.094389286,0.133652075,0.815039585,1.445385678,1.392627619,-0.687431237,-0.489692052,0.137951294
0.945818074,2.271738752,1.140966674,1.620888574,0.887857966,1.343602336,1.349537302,-1.607482286,-0.319110439,0.137951294,-0.262975857,-0.015374731,0.133652075,2.230617213,1.959949412,-0.951427055,-1.104133082,-1.282237919,0.137951294
0.945818074,0.997841472,0.992971473,1.620888574,0.71265497,1.087094225,1.050837123,-1.56561037,-0.188031265,0.002263059,-0.262975857,-0.015374731,0.133652075,1.286898794,1.53800715,1.474515992,-0.548530623,-0.806710399,0.002263059
1.306530013,-0.913004446,-0.634975745,-0.42539291,-0.149882857,-0.362176604,-0.293313682,-0.785745935,-0.581268787,-0.947554589,-0.262975857,-1.12157851,-0.103187773,-1.072397253,1.085191065,0.921769475,0.007071836,0.778381336,-0.947554589
1.266450908,-0.913004446,-0.684307479,-0.42539291,-0.190314318,-0.387827415,-0.330651204,-0.890425725,-0.908966723,-0.540489883,-0.262975857,-1.12157851,-0.57686747,-1.072397253,1.002860867,1.126490408,0.42377368,-0.014164531,-0.540489883
1.386688221,-0.913004446,-0.881634414,-0.666131908,-0.203791471,-0.695637148,-0.517338816,-0.73340604,-0.581268787,-0.947554589,-0.262975857,-1.6746804,-0.103187773,-1.072397253,1.044025966,0.942241569,1.812779827,1.412418031,-0.947554589
1.366648669,-0.913004446,-0.832302681,-0.545762409,-0.149882857,-0.336525793,-0.278378673,-0.94276562,-0.97450631,-0.676178118,-0.262975857,-1.595665845,0.015232151,-1.072397253,1.105773614,1.126490408,1.673879213,1.570927204,-0.676178118
1.266450908,-0.276055807,-0.832302681,-0.305023411,-0.163360011,-0.413478226,-0.330651204,-0.94276562,-1.105585484,-0.811866354,-0.262975857,-1.437636733,-0.103187773,-0.600538044,1.013152142,1.054838081,-0.826331852,-0.172673705,-0.811866354
1.146213596,-0.913004446,-1.029629616,-0.545762409,-0.149882857,-0.657160932,-0.465066285,-0.890425725,-1.040045897,-0.811866354,-0.262975857,-1.200593066,-0.813707319,-1.072397253,1.260142734,1.392627619,0.145972451,-0.489692052,-0.811866354
1.106134491,-0.913004446,-1.07896135,-0.666131908,-0.190314318,-0.695637148,-0.509871312,-0.94276562,-1.105585484,-0.676178118,-0.262975857,-1.12157851,-0.813707319,-1.072397253,1.116064889,1.013893895,0.284873065,0.144344642,-0.676178118
1.126174044,-0.913004446,-0.980297882,-0.786501407,0.011842986,-0.503256065,-0.285846177,-1.04744541,-1.105585484,-0.947554589,-0.262975857,-1.279607622,-1.168967091,-1.072397253,1.136647438,1.26979506,1.812779827,0.778381336,-0.947554589
1.166253148,-0.913004446,-0.585644011,-0.305023411,0.389203285,-0.144144709,0.154736586,-1.099785305,-1.171125071,-0.811866354,-0.262975857,-1.358622178,-0.813707319,-1.072397253,0.992569593,0.778464823,0.979376139,2.046454725,-0.811866354
1.1862927,-0.913004446,0.154331997,0.417193583,1.426944108,0.317569891,0.976162078,-1.314378874,-0.97450631,-0.676178118,-0.262975857,-1.437636733,-0.813707319,-0.600538044,1.136647438,1.423335759,-0.687431237,0.778381336,-0.676178118
0.845620314,-0.913004446,1.140966674,1.620888574,2.774659463,0.574078003,1.872262615,-1.623184255,-0.646808375,-0.133425177,-0.262975857,-0.331432953,-0.340027622,-0.128678834,1.486550777,1.546168319,-1.104133082,-0.489692052,-0.133425177
0.90573897,-0.276055807,1.09163494,2.10236657,3.044202534,0.702332058,2.170962794,-1.607482286,-0.581268787,0.002263059,-0.262975857,-0.173403842,-0.103187773,0.343180375,1.342472931,-0.531749144,-0.270729393,-0.965219572,0.002263059
1.086094939,-0.276055807,0.894308005,1.861627572,1.831258714,1.087094225,1.573562436,-1.492334517,-0.450189613,0.273639529,-0.262975857,-0.331432953,0.015232151,0.815039585,1.198395086,1.167434594,-0.826331852,-0.806710399,0.273639529
1.066055387,-0.913004446,1.042303206,1.981997071,4.796232495,1.471856392,3.515113599,-1.617950265,0.467364606,0.952080706,-0.262975857,0.063639825,0.84417162,0.343180375,1.239560185,1.597348552,-1.104133082,-0.331182878,0.952080706
0.985897179,-0.913004446,0.203663731,1.380149576,5.200547101,1.984872615,4.037838912,-1.576078349,0.074127083,0.952080706,-0.150005586,0.379698048,2.857310332,-0.128678834,-1.240637011,-0.623873563,-0.409630008,-1.282237919,0.952080706
0.885699418,-0.276055807,0.499654134,1.741258073,3.044202534,1.856618559,2.768363152,-1.347527475,-1.171125071,0.816392471,0.414845769,0.774770826,1.199431393,0.343180375,1.40422058,1.187906687,-0.131828779,-0.489692052,0.816392471
0.865659866,-0.276055807,0.746312803,2.583844566,1.426944108,1.984872615,1.94693766,-1.1189766,-0.319110439,0.002263059,0.301875498,0.774770826,0.607331772,0.815039585,0.992569593,1.075310174,-0.131828779,-0.172673705,0.002263059
0.765462105,-0.913004446,0.499654134,1.620888574,0.564406281,1.471856392,1.200187213,-0.890425725,-0.384650026,-0.811866354,-0.150005586,0.616741715,0.015232151,-0.128678834,0.92053067,0.870589242,0.007071836,0.461362989,-0.811866354
0.685303897,-0.913004446,0.894308005,1.981997071,0.739609277,1.984872615,1.573562436,-1.241103021,-0.450189613,-0.133425177,-0.262975857,0.616741715,1.317851317,0.343180375,0.982278318,0.911533429,0.42377368,0.778381336,-0.133425177
0.565066584,-0.276055807,1.436957077,3.667170058,2.100801785,2.369634782,2.544338018,-1.576078349,-0.253570852,0.137951294,0.075934956,0.853785382,1.081011469,0.815039585,0.930821945,0.983185755,-0.409630008,-0.014164531,0.137951294
0.464868824,-0.913004446,0.598317602,1.861627572,1.022629502,1.215348281,1.349537302,-1.581312339,-0.581268787,-0.540489883,0.301875498,1.011814493,-0.221607698,0.343180375,0.951404494,-1.371104966,-0.687431237,-0.489692052,-0.540489883
0.424789719,-0.276055807,0.795644537,2.10236657,0.847426506,1.215348281,1.200187213,-1.665056171,-0.712347962,-0.676178118,0.640786311,1.090829049,-0.221607698,0.815039585,1.146938713,1.372155526,-1.104133082,-0.965219572,-0.676178118
0.404750167,-0.276055807,0.598317602,1.620888574,1.696487179,1.215348281,1.648237481,-1.691226118,-0.384650026,-0.404801647,0.301875498,1.24885816,-0.221607698,0.343180375,1.22926891,1.351683433,-0.409630008,-0.172673705,-0.404801647
0.404750167,-0.913004446,-0.042994939,0.77830208,0.550929127,0.574078003,0.6774619,-1.612716276,-0.581268787,-0.540489883,0.52781604,1.24885816,-0.458447546,-0.128678834,1.249851459,1.372155526,-0.826331852,-0.489692052,-0.540489883
0.424789719,-0.913004446,-0.19099014,0.537563082,0.308340364,0.317569891,0.304086676,-1.56561037,-0.253570852,-0.676178118,-0.262975857,1.327872716,-0.695287394,-0.128678834,1.218977635,1.085546221,-0.826331852,-0.806710399,-0.676178118
0.404750167,-0.913004446,-0.536312277,0.056085086,0.038797293,0.06106178,0.080061542,-1.586546328,-0.450189613,-0.811866354,-0.262975857,1.327872716,-0.813707319,-0.600538044,1.311599107,1.23908692,-0.687431237,-0.489692052,-0.811866354
0.404750167,-0.913004446,-0.536312277,0.056085086,-0.015111322,-0.131319304,-0.069288548,-1.607482286,0.008587496,-0.811866354,-0.262975857,1.327872716,-1.287387016,-0.600538044,1.280725283,1.320975293,-0.826331852,-0.489692052,-0.811866354
0.404750167,-0.276055807,-0.388317076,0.77830208,-0.042065629,0.06106178,0.005386497,-1.685992129,-0.056952091,-0.676178118,-0.262975857,1.327872716,-0.458447546,-0.128678834,1.260142734,1.423335759,-1.104133082,-0.489692052,-0.676178118
0.424789719,-0.276055807,-0.338985342,0.77830208,0.187045982,0.189315836,0.229411631,-1.67552415,-0.253570852,-0.540489883,-0.037035315,1.327872716,-0.340027622,0.343180375,1.280725283,-1.2687445,-0.965232467,-0.806710399,-0.540489883
0.444829272,0.360892833,-0.486980544,0.657932581,-0.055542782,0.06106178,0.005386497,-1.67029016,-0.319110439,-0.540489883,1.092667395,1.327872716,-0.340027622,0.815039585,0.776452825,-0.685289843,-0.687431237,-1.282237919,-0.540489883
0.464868824,0.997841472,-0.43764881,0.537563082,-0.163360011,0.189315836,0.005386497,-1.628418244,-0.581268787,-0.269113412,1.205637666,1.327872716,-0.340027622,1.286898794,1.116064889,-0.54198519,-1.104133082,-0.965219572,-0.269113412
0.484908376,0.360892833,-0.536312277,-0.184653912,-0.217268625,-0.246747954,-0.263443664,-0.73340604,-1.040045897,-0.676178118,3.916924169,1.327872716,-0.340027622,0.343180375,-0.509956509,-0.685289843,-0.409630008,-0.648201225,-0.676178118
0.484908376,0.360892833,-0.289653608,-0.184653912,-0.217268625,-0.028716059,-0.143963592,-0.52404646,-1.302204245,-0.540489883,5.950389047,1.327872716,-0.458447546,-0.128678834,-0.561412882,-0.501041004,-1.104133082,-0.331182878,-0.540489883
0.484908376,0.360892833,0.154331997,0.056085086,0.079228753,0.445823947,0.304086676,-0.83808583,-1.367743832,-0.947554589,1.205637666,1.327872716,-0.458447546,0.343180375,-0.695199453,-0.715997983,-0.131828779,-0.648201225,-0.947554589
0.484908376,-0.276055807,-0.338985342,-0.305023411,-0.203791471,-0.336525793,-0.315716195,-0.681066145,-1.105585484,-0.947554589,-0.150005586,1.327872716,-0.458447546,-0.128678834,-0.684908178,-0.675053796,-0.131828779,-0.014164531,-0.947554589
0.545027032,-0.276055807,-0.585644011,-0.666131908,-0.190314318,-0.554557687,-0.435196267,-0.052987405,-1.367743832,-1.354619295,-0.037035315,1.169843605,-0.340027622,-0.600538044,-0.705490728,-0.756942169,0.979376139,1.095399684,-1.354619295
0.424789719,-0.276055807,-0.684307479,-0.786501407,-0.298131546,-0.682811743,-0.554676338,0.20871207,-0.908966723,-1.083242824,0.640786311,1.169843605,-0.695287394,-0.600538044,-0.715782002,-0.726234029,0.840475524,1.570927204,-1.083242824
0.384710615,-0.276055807,-0.684307479,-0.786501407,-0.284654392,-0.618684715,-0.524806321,0.156372175,-1.302204245,-0.947554589,7.644943111,1.24885816,-0.813707319,-0.600538044,-0.674616904,-0.675053796,0.70157491,1.253908857,-0.947554589
0.24443375,-0.276055807,-0.634975745,-0.906870906,-0.298131546,-0.759764176,-0.60694887,0.62743123,-1.367743832,-1.490307531,8.774645821,1.24885816,-0.813707319,-0.600538044,-0.705490728,-0.623873563,0.979376139,0.93689051,-1.490307531
0.164275542,-0.276055807,-0.634975745,-1.027240405,-0.325085853,-0.849542015,-0.67415641,0.9414706,-1.367743832,-1.490307531,3.465043085,1.24885816,-1.050547167,-0.600538044,-0.664325629,-0.726234029,0.145972451,0.144344642,-1.490307531
0.104156886,-0.276055807,-0.684307479,-1.027240405,-0.3116087,-0.823891204,-0.644286392,0.9414706,-1.498823006,-1.490307531,0.753756582,1.169843605,-0.932127243,-0.600538044,-0.684908178,-0.60340147,0.70157491,0.93689051,-1.490307531
0.084117333,-0.276055807,-0.585644011,-0.906870906,-0.284654392,-0.631510121,-0.524806321,0.889130705,-1.629902181,-1.354619295,1.544548479,1.24885816,-0.932127243,-0.600538044,-0.705490728,-0.654581703,0.70157491,0.302853816,-1.354619295
0.044038229,-0.276055807,-0.388317076,-0.786501407,-0.298131546,-0.310874981,-0.345586213,0.83679081,-1.171125071,-0.947554589,0.52781604,1.24885816,-0.932127243,-0.128678834,-0.64374308,-0.562457283,-0.548530623,-0.648201225,-0.947554589
0.023998677,0.360892833,-0.289653608,-0.545762409,-0.257700085,-0.221097143,-0.278378673,0.889130705,-1.236664658,-1.083242824,4.594745795,1.327872716,-0.813707319,-0.128678834,-0.654034354,-0.879774728,-0.965232467,-0.014164531,-1.083242824
-0.016080427,-0.276055807,-0.486980544,-0.906870906,-0.325085853,-0.657160932,-0.562143843,0.889130705,-1.302204245,-0.947554589,3.465043085,1.327872716,-0.932127243,-0.600538044,-0.839277298,-0.930954961,-0.826331852,-0.489692052,-0.947554589
-0.036119979,-0.276055807,-0.634975745,-1.027240405,-0.3116087,-0.682811743,-0.569611347,0.83679081,-1.302204245,-0.676178118,3.690983627,1.327872716,-0.932127243,-0.600538044,1.743832644,1.36191948,-1.104133082,-1.123728746,-0.676178118
0.003959125,0.360892833,-0.092326673,-0.305023411,-0.3116087,0.317569891,0.005386497,0.20871207,-1.302204245,-0.676178118,0.52781604,1.327872716,-1.050547167,-0.128678834,1.105773614,0.962713662,-1.104133082,-1.282237919,-0.676178118
0.003959125,0.360892833,-0.240321874,-0.545762409,-0.284654392,-0.015890653,-0.143963592,0.051692385,-1.236664658,-0.811866354,0.075934956,1.327872716,-0.813707319,-0.128678834,1.321890382,1.474515992,-1.104133082,-0.648201225,-0.811866354
0.044038229,0.360892833,-0.43764881,-0.666131908,-0.284654392,-0.182620926,-0.25597616,0.20871207,-0.777887549,-0.540489883,0.188905227,1.327872716,0.370491923,-0.128678834,-0.695199453,0.03123342,-0.826331852,-0.965219572,-0.540489883
0.044038229,-0.276055807,-0.634975745,-0.906870906,-0.35204016,-0.772589582,-0.644286392,0.41807165,-0.712347962,-0.676178118,-0.150005586,1.327872716,-0.695287394,-0.600538044,1.939366862,0.819409009,-0.965232467,-1.123728746,-0.676178118
0.044038229,0.360892833,-0.486980544,-0.786501407,-0.325085853,-0.60585931,-0.532273825,-0.052987405,-0.319110439,-0.404801647,-0.262975857,1.327872716,-0.458447546,-0.128678834,1.218977635,1.23908692,-0.409630008,-0.331182878,-0.404801647
0.023998677,0.360892833,-0.832302681,-0.906870906,-0.459857389,-0.785414987,-0.704026428,-0.262346985,-0.5157292,-0.540489883,-0.262975857,1.327872716,-0.103187773,-0.128678834,1.239560185,1.167434594,-1.104133082,-0.648201225,-0.540489883
0.044038229,1.634790112,-0.782970947,-0.786501407,-0.473334542,-0.875192826,-0.763766464,-0.471706565,-0.319110439,-0.404801647,-0.262975857,1.327872716,-0.103187773,0.815039585,1.393929305,1.402863666,-0.826331852,-0.648201225,-0.404801647
0.064077781,1.634790112,-0.881634414,-0.786501407,-0.486811696,-0.926494449,-0.801103986,-0.41936667,-0.122491678,-0.269113412,-0.262975857,1.327872716,-0.103187773,0.815039585,1.332181657,1.484752039,-1.104133082,-0.648201225,-0.269113412
0.044038229,0.360892833,-0.733639213,-0.545762409,-0.446380235,-0.759764176,-0.696558923,-0.62872625,-0.188031265,-0.269113412,-0.262975857,1.327872716,-0.103187773,0.343180375,1.301307833,1.218614827,-0.687431237,-0.489692052,-0.269113412
0.023998677,0.360892833,-0.585644011,-0.42539291,-0.473334542,-0.477605254,-0.53974133,-0.681066145,-0.253570852,-0.133425177,-0.262975857,1.327872716,-0.103187773,0.343180375,1.373346755,1.402863666,-0.965232467,-0.648201225,-0.133425177
0.084117333,0.360892833,0.252995465,0.056085086,0.860903659,1.087094225,1.050837123,-1.262038979,0.074127083,0.002263059,-0.262975857,1.327872716,0.252071999,0.343180375,1.249851459,1.249322967,-1.104133082,-0.489692052,0.002263059
0.224394198,0.360892833,0.006336795,0.056085086,0.092705907,-0.041541465,0.005386497,-0.052987405,-0.122491678,-0.540489883,-0.262975857,0.537727159,0.488911848,0.343180375,-0.633451805,-0.746706122,0.007071836,-0.014164531,-0.540489883
0.464868824,-0.276055807,-0.536312277,-0.545762409,-0.365517314,-0.695637148,-0.60694887,0.52275144,-0.122491678,-0.269113412,-0.262975857,-0.094389286,0.252071999,-0.128678834,-0.64374308,-0.654581703,0.007071836,0.461362989,-0.269113412
0.565066584,-0.276055807,-0.634975745,-0.666131908,-0.419425928,-0.785414987,-0.689091419,0.62743123,0.336285432,-0.133425177,-0.262975857,-0.410447509,0.015232151,-0.600538044,-0.612869256,-0.664817749,0.145972451,0.93689051,-0.133425177
0.565066584,-0.276055807,-0.782970947,-0.786501407,-0.405948774,-0.875192826,-0.74136395,0.62743123,-0.056952091,-0.133425177,-0.262975857,-0.410447509,0.252071999,-0.600538044,-0.664325629,-0.623873563,0.840475524,1.412418031,-0.133425177
0.504947928,-0.276055807,-0.684307479,-0.666131908,-0.419425928,-0.811065799,-0.704026428,0.470411545,-0.056952091,-0.133425177,-0.262975857,-0.331432953,0.133652075,-0.600538044,-0.62316053,-0.54198519,-0.131828779,0.619872163,-0.133425177
0.504947928,-0.276055807,-0.634975745,-0.666131908,-0.419425928,-0.695637148,-0.636818888,0.365731755,-0.188031265,-0.269113412,-0.262975857,-0.331432953,0.015232151,-0.128678834,-0.654034354,-0.57269333,0.007071836,0.461362989,-0.269113412
0.464868824,-0.276055807,-0.708973346,-0.666131908,-0.412687351,-0.67639904,-0.625617631,0.173818806,-0.646808375,-0.269113412,-0.262975857,-0.252418398,-0.103187773,-0.128678834,-0.654034354,-0.63410961,0.145972451,0.619872163,-0.269113412
0.284512855,-0.276055807,-0.782970947,-0.666131908,-0.405948774,-0.657160932,-0.614416374,-0.018094142,-0.581268787,-0.269113412,0.640786311,0.300683492,-0.221607698,-0.285965237,-0.633451805,-0.531749144,0.284873065,-0.172673705,-0.269113412
0.124196438,-0.276055807,-0.634975745,-0.666131908,-0.432903081,-0.618684715,-0.599481365,-0.21000709,-0.5157292,-0.269113412,0.188905227,0.853785382,0.133652075,-0.44325164,-0.540830333,-0.582929377,-0.409630008,-0.172673705,-0.269113412
0.003959125,-0.276055807,-0.634975745,-0.666131908,-0.432903081,-0.657160932,-0.621883879,-0.00064751,-0.581268787,-0.404801647,1.996429563,1.090829049,0.015232151,-0.600538044,-0.7981122,-0.54198519,-0.548530623,-0.965219572,-0.404801647
-0.036119979,-0.276055807,-0.634975745,-0.666131908,-0.432903081,-0.464779848,-0.509871312,0.10403228,-0.97450631,-0.404801647,7.080091756,1.169843605,0.015232151,-0.600538044,-0.64374308,-0.48056891,-0.409630008,-0.806710399,-0.404801647
-0.096238636,-0.276055807,-0.536312277,-0.666131908,-0.446380235,-0.221097143,-0.375456231,0.365731755,-0.97450631,-0.269113412,4.707716066,1.24885816,0.133652075,-0.600538044,-0.726073277,-0.644345656,-0.687431237,-0.806710399,-0.269113412
-0.156357292,-0.276055807,-0.486980544,-0.666131908,-0.500288849,-0.554557687,-0.599481365,0.784450915,-0.712347962,-0.133425177,1.770489021,1.24885816,0.015232151,-0.600538044,-0.726073277,-1.248272406,-0.826331852,-0.965219572,-0.133425177
-0.13631774,-0.276055807,-0.240321874,-0.42539291,-0.473334542,-0.041541465,-0.285846177,0.41807165,-1.105585484,-0.133425177,-0.150005586,1.24885816,0.133652075,-0.128678834,-1.302384659,0.297370632,-0.965232467,-1.440747093,-0.133425177
-0.116278188,0.360892833,-0.240321874,-0.305023411,-0.432903081,-0.182620926,-0.345586213,0.365731755,-0.450189613,-0.133425177,0.075934956,1.169843605,0.015232151,-0.128678834,-1.250928285,1.198142734,-0.687431237,-1.282237919,-0.133425177
-0.156357292,0.360892833,-0.388317076,-0.42539291,-0.432903081,-0.362176604,-0.45759878,0.31339186,-0.646808375,-0.540489883,3.690983627,1.24885816,0.015232151,0.343180375,1.136647438,-0.245139838,-0.687431237,-0.806710399,-0.540489883
-0.156357292,0.997841472,-0.338985342,-0.184653912,-0.432903081,-0.221097143,-0.375456231,0.31339186,-0.712347962,-0.404801647,1.205637666,1.327872716,0.133652075,0.815039585,-0.520247784,-0.593165423,-0.965232467,-0.331182878,-0.404801647
-0.13631774,-0.276055807,-0.684307479,-0.786501407,-0.446380235,-0.772589582,-0.696558923,0.62743123,-1.105585484,-0.676178118,-0.262975857,1.327872716,0.488911848,-0.600538044,-1.302384659,-1.258508453,-1.104133082,-1.282237919,-0.676178118
-0.116278188,-0.276055807,-0.684307479,-0.786501407,-0.392471621,-0.708462554,-0.629351383,0.470411545,-0.712347962,-0.540489883,-0.150005586,1.24885816,-0.57686747,-0.600538044,1.53800715,1.413099713,-1.104133082,-1.123728746,-0.540489883
-0.096238636,-0.276055807,-0.684307479,-0.786501407,-0.419425928,-0.772589582,-0.681623915,0.261051965,-0.581268787,-0.404801647,-0.262975857,1.327872716,-0.695287394,-0.600538044,1.373346755,1.167434594,-0.687431237,-0.648201225,-0.404801647
-0.096238636,0.360892833,-0.634975745,-0.545762409,-0.419425928,-0.580208498,-0.569611347,-0.157667195,-0.319110439,-0.269113412,-0.262975857,1.327872716,-0.57686747,-0.128678834,1.363055481,1.566640412,-0.826331852,-0.806710399,-0.269113412
